game_id,commence_time,in_play,bookmaker,last_update,home_team,away_team,market,label,description,price,point
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,DraftKings,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,T.J. Hockenson,-115,43.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,DraftKings,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,T.J. Hockenson,-109,43.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,DraftKings,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Colston Loveland,-111,28.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,DraftKings,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Colston Loveland,-113,28.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,DraftKings,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Adam Thielen,-115,26.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,DraftKings,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Adam Thielen,-109,26.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,DraftKings,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Olamide Zaccheaus,-115,23.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,DraftKings,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Olamide Zaccheaus,-109,23.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,DraftKings,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Jalen Nailor,-112,20.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,DraftKings,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Jalen Nailor,-112,20.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,DraftKings,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Aaron Jones,-113,18.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,DraftKings,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Aaron Jones,-111,18.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,DraftKings,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,D'Andre Swift,-110,17.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,DraftKings,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,D'Andre Swift,-114,17.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,DraftKings,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Cole Kmet,-113,14.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,DraftKings,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Cole Kmet,-111,14.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetRivers,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Olamide Zaccheaus,-118,21.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetRivers,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Olamide Zaccheaus,-113,21.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetRivers,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,D'Andre Swift,-110,15.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetRivers,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,D'Andre Swift,-120,15.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetRivers,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Rome Odunze,-114,49.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetRivers,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Rome Odunze,-117,49.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetRivers,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Justin Jefferson,-115,75.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetRivers,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Justin Jefferson,-115,75.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetRivers,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Jalen Nailor,-112,17.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetRivers,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Jalen Nailor,-118,17.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetRivers,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,T.J. Hockenson,-118,41.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetRivers,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,T.J. Hockenson,-113,41.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetRivers,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Adam Thielen,-115,29.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetRivers,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Adam Thielen,-115,29.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetRivers,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Colston Loveland,-120,26.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetRivers,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Colston Loveland,-112,26.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetRivers,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,DJ Moore,-118,56.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetRivers,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,DJ Moore,-113,56.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetRivers,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Cole Kmet,-118,12.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetRivers,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Cole Kmet,-113,12.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetMGM,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,T.J. Hockenson,-125,41.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetMGM,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,T.J. Hockenson,-105,41.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetMGM,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Olamide Zaccheaus,-120,20.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetMGM,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Olamide Zaccheaus,-110,20.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetMGM,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Aaron Jones,-130,16.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetMGM,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Aaron Jones,100,16.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetMGM,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,DJ Moore,-118,57.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetMGM,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,DJ Moore,-110,57.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetMGM,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Adam Thielen,100,31.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetMGM,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Adam Thielen,-130,31.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetMGM,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Colston Loveland,-125,27.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetMGM,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Colston Loveland,-105,27.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetMGM,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Cole Kmet,-115,12.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetMGM,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Cole Kmet,-115,12.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,Bovada,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Aaron Jones,-120,16.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,Bovada,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Aaron Jones,-110,16.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,Bovada,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Adam Thielen,-110,29.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,Bovada,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Adam Thielen,-120,29.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,Bovada,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Colston Loveland,-115,28.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,Bovada,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Colston Loveland,-115,28.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,Bovada,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,DJ Moore,-130,57.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,Bovada,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,DJ Moore,100,57.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,Bovada,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Justin Jefferson,-125,78.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,Bovada,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Justin Jefferson,-105,78.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,Bovada,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Rome Odunze,-110,50.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,Bovada,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Rome Odunze,-120,50.5
